Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
26/02/2025 15:37:47,Position closed,NSDQ100/USD," 152,93 ",0.141097," 2,93 "," 2.474,32 "," 1.899,97 ",2952634877,CFD," 0,00 "
26/02/2025 15:38:25,Open Position,NSDQ100/USD," 349,99 ",0.328849," 0,00 "," 2.474,32 "," 1.549,98 ",2953044462,CFD," 0,00 "
26/02/2025 16:35:02,Position closed,NSDQ100/USD," 357,48 ",0.328849," 7,49 "," 2.481,81 "," 1.907,46 ",2953044462,CFD," 0,00 "
26/02/2025 16:35:13,Open Position,NSDQ100/USD," 349,98 ",0.328341," 0,00 "," 2.481,81 "," 1.557,48 ",2953128416,CFD," 0,00 "
26/02/2025 16:44:33,Open Position,NVDA.EXT/USD," 150,00 ",5.651045," 0,00 "," 2.481,81 "," 1.407,48 ",2953137052,CFD," 0,00 "
26/02/2025 17:15:41,Position closed,NSDQ100/USD," 352,37 ",0.328341," 2,39 "," 2.484,20 "," 1.759,85 ",2953128416,CFD," 0,00 "
26/02/2025 17:15:54,Open Position,NSDQ100/USD," 413,06 ",0.23441," 0,00 "," 2.484,20 "," 1.509,87 ",2953185617,CFD," 0,00 "
26/02/2025 18:35:15,Open Position,NSDQ100/USD," 199,98 ",0.189304," 0,00 "," 2.484,20 "," 1.309,89 ",2953258471,CFD," 0,00 "
26/02/2025 21:04:46,Position closed,NSDQ100/USD," 202,28 ",0.189304," 2,30 "," 2.486,50 "," 1.512,17 ",2953258471,CFD," 0,00 "
26/02/2025 21:04:58,Open Position,NSDQ100/USD," 249,98 ",0.236425," 0,00 "," 2.486,50 "," 1.262,19 ",2953428362,CFD," 0,00 "
26/02/2025 23:02:31,Position closed,NSDQ100/USD," 258,09 ",0.236425," 8,11 "," 2.494,61 "," 1.520,28 ",2953428362,CFD," 0,00 "
26/02/2025 23:02:49,Open Position,NSDQ100/USD," 307,99 ",0.290804," 0,00 "," 2.494,61 "," 1.212,29 ",2953447734,CFD," 0,00 "
26/02/2025 23:17:17,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 2.494,59 "," 1.212,27 ",2951942238,CFD," 0,00 "
26/02/2025 23:17:17,Overnight fee,Daily,"(0,21)",-,"(0,21)"," 2.494,38 "," 1.212,06 ",2953137052,CFD," 0,00 "
26/02/2025 23:17:17,Overnight fee,Daily,"(1,23)",-,"(1,23)"," 2.493,15 "," 1.210,83 ",2953185617,CFD," 0,00 "
26/02/2025 23:17:17,Overnight fee,Daily,"(1,24)",-,"(1,24)"," 2.491,91 "," 1.209,59 ",2953428362,CFD," 0,00 "
26/02/2025 23:46:50,Open Position,NSDQ100/USD," 50,00 ",0.047276," 0,00 "," 2.491,91 "," 1.159,59 ",2953451678,CFD," 0,00 "
27/02/2025 00:44:26,Index price adjustment,NSDQ100/USD,"(0,02)",-,"(0,02)"," 2.491,89 "," 1.159,57 ",2951942238,CFD," 0,00 "
27/02/2025 00:44:26,Index price adjustment,NSDQ100/USD," 0,05 ",-," 0,05 "," 2.491,94 "," 1.159,62 ",2953185617,CFD," 0,00 "
27/02/2025 00:44:26,Index price adjustment,NSDQ100/USD," 0,04 ",-," 0,04 "," 2.491,98 "," 1.159,66 ",2953258471,CFD," 0,00 "
27/02/2025 05:47:56,Position closed,NSDQ100/USD," 312,38 ",0.290804," 4,39 "," 2.496,37 "," 1.472,04 ",2953447734,CFD," 0,00 "
27/02/2025 05:48:06,Position closed,NSDQ100/USD," 52,15 ",0.047276," 2,15 "," 2.498,52 "," 1.524,19 ",2953451678,CFD," 0,00 "
27/02/2025 05:48:27,Open Position,NSDQ100/USD," 300,00 ",0.283012," 0,00 "," 2.498,52 "," 1.224,19 ",2953489564,CFD," 0,00 "
27/02/2025 08:32:02,Position closed,NSDQ100/USD," 307,01 ",0.283012," 7,01 "," 2.505,53 "," 1.531,20 ",2953489564,CFD," 0,00 "
27/02/2025 08:32:34,Open Position,NSDQ100/USD," 199,99 ",0.188454," 0,00 "," 2.505,53 "," 1.331,21 ",2953571922,CFD," 0,00 "
27/02/2025 09:09:43,Position closed,NSDQ100/USD," 203,99 ",0.188454," 4,00 "," 2.509,53 "," 1.535,20 ",2953571922,CFD," 0,00 "
27/02/2025 09:09:55,Open Position,NSDQ100/USD," 150,00 ",0.141193," 0,00 "," 2.509,53 "," 1.385,20 ",2953609083,CFD," 0,00 "
27/02/2025 09:28:43,Position closed,NSDQ100/USD," 152,01 ",0.141193," 2,01 "," 2.511,54 "," 1.537,21 ",2953609083,CFD," 0,00 "
27/02/2025 09:28:56,Open Position,NSDQ100/USD," 259,99 ",0.244534," 0,00 "," 2.511,54 "," 1.277,22 ",2953614423,CFD," 0,00 "
27/02/2025 10:21:44,Position closed,NSDQ100/USD," 261,44 ",0.244534," 1,45 "," 2.512,99 "," 1.538,66 ",2953614423,CFD," 0,00 "
27/02/2025 10:22:16,Open Position,NSDQ100/USD," 199,99 ",0.187983," 0,00 "," 2.512,99 "," 1.338,67 ",2953631291,CFD," 0,00 "
27/02/2025 10:22:46,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 2.512,99 "," 1.238,68 ",2953631406,CFD," 0,00 "
27/02/2025 12:09:30,Position closed,NSDQ100/USD," 204,69 ",0.187983," 4,70 "," 2.517,69 "," 1.443,37 ",2953631291,CFD," 0,00 "
27/02/2025 12:09:40,Open Position,NSDQ100/USD," 488,73 ",0.281653," 0,00 "," 2.517,69 "," 1.143,37 ",2953659689,CFD," 0,00 "
27/02/2025 12:10:35,Position closed,NVDA.EXT/USD," 156,84 ",5.651045," 6,84 "," 2.524,53 "," 1.300,21 ",2953137052,CFD," 0,00 "
27/02/2025 12:10:45,Position closed,USD/JPY," 103,30 ",3000," 3,31 "," 2.527,84 "," 1.403,51 ",2953631406,CFD," 0,00 "
27/02/2025 12:11:19,Open Position,USD/JPY," 149,99 ",4500," 0,00 "," 2.527,84 "," 1.253,52 ",2953660006,CFD," 0,00 "
27/02/2025 12:11:32,Open Position,NSDQ100/USD," 244,12 ",0.140839," 0,00 "," 2.527,84 "," 1.103,52 ",2953660033,CFD," 0,00 "
27/02/2025 12:54:02,Position closed,USD/JPY," 153,99 ",4500," 4,00 "," 2.531,84 "," 1.257,51 ",2953660006,CFD," 0,00 "
27/02/2025 12:54:22,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 2.531,84 "," 1.157,52 ",2953668922,CFD," 0,00 "
27/02/2025 14:48:26,Open Position,NSDQ100/USD," 231,95 ",0.189296," 0,00 "," 2.531,84 "," 957,52 ",2953826706,CFD," 0,00 "
27/02/2025 14:57:38,Position closed,NSDQ100/USD," 75,15 ",0.070831," 0,80 "," 2.532,64 "," 1.032,67 ",2951942238,CFD," 0,00 "
27/02/2025 14:59:37,Open Position,NSDQ100/USD," 199,99 ",0.190825," 0,00 "," 2.532,64 "," 832,68 ",2953948222,CFD," 0,00 "
27/02/2025 15:00:06,Edit Stop Loss,-,"(25,01)",-," 0,00 "," 2.532,64 "," 807,67 ",2953185617,-," 0,00 "
27/02/2025 15:00:21,Edit Stop Loss,-,"(33,85)",-," 0,00 "," 2.532,64 "," 773,82 ",2953659689,-," 0,00 "
27/02/2025 15:00:34,Edit Stop Loss,-,"(16,66)",-," 0,00 "," 2.532,64 "," 757,16 ",2953660033,-," 0,00 "
27/02/2025 15:01:03,Open Position,NSDQ100/USD," 100,00 ",0.095818," 0,00 "," 2.532,64 "," 657,16 ",2953955030,CFD," 0,00 "
27/02/2025 15:01:28,Position closed,NSDQ100/USD," 101,87 ",0.095818," 1,87 "," 2.534,51 "," 759,03 ",2953955030,CFD," 0,00 "
27/02/2025 15:01:40,Open Position,NSDQ100/USD," 99,99 ",0.095911," 0,00 "," 2.534,51 "," 659,04 ",2953957276,CFD," 0,00 "
27/02/2025 15:02:33,Open Position,NSDQ100/USD," 99,99 ",0.095789," 0,00 "," 2.534,51 "," 559,05 ",2953963709,CFD," 0,00 "
27/02/2025 15:10:36,Position closed,NSDQ100/USD," 106,19 ",0.095789," 6,20 "," 2.540,71 "," 665,24 ",2953963709,CFD," 0,00 "
27/02/2025 15:10:48,Open Position,NSDQ100/USD," 99,99 ",0.095446," 0,00 "," 2.540,71 "," 565,25 ",2953997730,CFD," 0,00 "
27/02/2025 15:15:53,Position closed,NSDQ100/USD," 211,01 ",0.190825," 11,02 "," 2.551,73 "," 776,26 ",2953948222,CFD," 0,00 "
27/02/2025 15:16:01,Position closed,NSDQ100/USD," 105,80 ",0.095446," 5,81 "," 2.557,54 "," 882,06 ",2953997730,CFD," 0,00 "
27/02/2025 15:16:19,Open Position,NSDQ100/USD," 126,28 ",0.142629," 0,00 "," 2.557,54 "," 732,06 ",2954013747,CFD," 0,00 "
27/02/2025 18:41:47,Open Position,NVDA.EXT/USD," 250,00 ",9.82546," 0,00 "," 2.557,54 "," 482,06 ",2954268275,CFD," 0,00 "
27/02/2025 19:32:41,Position closed,NSDQ100/USD," 105,74 ",0.095911," 5,75 "," 2.563,29 "," 587,80 ",2953957276,CFD," 0,00 "
27/02/2025 19:36:40,Open Position,NSDQ100/USD," 249,97 ",0.240548," 0,00 "," 2.563,29 "," 337,83 ",2954315290,CFD," 0,00 "
27/02/2025 19:38:30,Position closed,NSDQ100/USD," 250,34 ",0.240548," 0,37 "," 2.563,66 "," 588,17 ",2954315290,CFD," 0,00 "
27/02/2025 19:38:41,Open Position,NSDQ100/USD," 199,99 ",0.192403," 0,00 "," 2.563,66 "," 388,18 ",2954319037,CFD," 0,00 "
27/02/2025 19:39:03,Edit Stop Loss,-,"(28,17)",-," 0,00 "," 2.563,66 "," 360,01 ",2953659689,-," 0,00 "
27/02/2025 19:39:10,Edit Stop Loss,-,"(32,58)",-," 0,00 "," 2.563,66 "," 327,43 ",2953185617,-," 0,00 "
27/02/2025 19:39:22,Edit Stop Loss,-,"(14,08)",-," 0,00 "," 2.563,66 "," 313,35 ",2953660033,-," 0,00 "
27/02/2025 19:39:28,Edit Stop Loss,-,"(9,79)",-," 0,00 "," 2.563,66 "," 303,56 ",2953826706,-," 0,00 "
27/02/2025 20:12:32,Open Position,NSDQ100/USD," 49,99 ",0.048326," 0,00 "," 2.563,66 "," 253,57 ",2954373456,CFD," 0,00 "
27/02/2025 20:14:40,Position closed,NSDQ100/USD," 50,75 ",0.048326," 0,76 "," 2.564,42 "," 304,32 ",2954373456,CFD," 0,00 "
27/02/2025 20:18:03,Open Position,NSDQ100/USD," 149,99 ",0.145133," 0,00 "," 2.564,42 "," 154,33 ",2954380283,CFD," 0,00 "
27/02/2025 20:18:37,Edit Stop Loss,-,"(9,46)",-," 0,00 "," 2.564,42 "," 144,87 ",2953826706,-," 0,00 "
27/02/2025 20:18:50,Edit Stop Loss,-,"(7,05)",-," 0,00 "," 2.564,42 "," 137,82 ",2953660033,-," 0,00 "
27/02/2025 20:19:03,Edit Stop Loss,-,"(14,05)",-," 0,00 "," 2.564,42 "," 123,77 ",2953659689,-," 0,00 "
27/02/2025 20:19:13,Edit Stop Loss,-,"(11,72)",-," 0,00 "," 2.564,42 "," 112,05 ",2953185617,-," 0,00 "
27/02/2025 20:19:53,Open Position,NSDQ100/USD," 49,99 ",0.048413," 0,00 "," 2.564,42 "," 62,06 ",2954384921,CFD," 0,00 "
27/02/2025 20:56:07,Position closed,NSDQ100/USD," 54,12 ",0.048413," 4,13 "," 2.568,55 "," 116,18 ",2954384921,CFD," 0,00 "
27/02/2025 20:59:49,Edit Stop Loss,-,"(11,72)",-," 0,00 "," 2.568,55 "," 104,46 ",2953185617,-," 0,00 "
27/02/2025 20:59:55,Edit Stop Loss,-,"(14,08)",-," 0,00 "," 2.568,55 "," 90,38 ",2953659689,-," 0,00 "
27/02/2025 21:00:05,Edit Stop Loss,-,"(7,04)",-," 0,00 "," 2.568,55 "," 83,34 ",2953660033,-," 0,00 "
27/02/2025 21:00:16,Edit Stop Loss,-,"(9,47)",-," 0,00 "," 2.568,55 "," 73,87 ",2953826706,-," 0,00 "
27/02/2025 21:00:39,Open Position,NSDQ100/USD," 49,99 ",0.048713," 0,00 "," 2.568,55 "," 23,88 ",2954487734,CFD," 0,00 "
27/02/2025 21:31:56,Position closed,USD/JPY," 95,76 ",3000,"(4,23)"," 2.564,32 "," 119,64 ",2953668922,CFD," 0,00 "
27/02/2025 21:32:08,Edit Stop Loss,-,"(11,72)",-," 0,00 "," 2.564,32 "," 107,92 ",2953185617,-," 0,00 "
27/02/2025 21:32:16,Edit Stop Loss,-,"(14,08)",-," 0,00 "," 2.564,32 "," 93,84 ",2953659689,-," 0,00 "
27/02/2025 21:32:24,Edit Stop Loss,-,"(7,04)",-," 0,00 "," 2.564,32 "," 86,80 ",2953660033,-," 0,00 "
27/02/2025 21:32:33,Edit Stop Loss,-,"(9,46)",-," 0,00 "," 2.564,32 "," 77,34 ",2953826706,-," 0,00 "
27/02/2025 21:32:46,Edit Stop Loss,-,"(15,26)",-," 0,00 "," 2.564,32 "," 62,08 ",2954013747,-," 0,00 "
27/02/2025 21:33:19,Edit Stop Loss,-,"(7,13)",-," 0,00 "," 2.564,32 "," 54,95 ",2954013747,-," 0,00 "
27/02/2025 21:33:32,Edit Stop Loss,-,"(9,47)",-," 0,00 "," 2.564,32 "," 45,48 ",2953826706,-," 0,00 "
27/02/2025 21:33:39,Edit Stop Loss,-,"(7,04)",-," 0,00 "," 2.564,32 "," 38,44 ",2953660033,-," 0,00 "
27/02/2025 21:33:48,Edit Stop Loss,-,"(14,09)",-," 0,00 "," 2.564,32 "," 24,35 ",2953659689,-," 0,00 "
27/02/2025 21:33:56,Edit Stop Loss,-,"(11,72)",-," 0,00 "," 2.564,32 "," 12,63 ",2953185617,-," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(0,74)",-,"(0,74)"," 2.563,58 "," 11,89 ",2953660033,CFD," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(0,75)",-,"(0,75)"," 2.562,83 "," 11,14 ",2954013747,CFD," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(0,76)",-,"(0,76)"," 2.562,07 "," 10,38 ",2954380283,CFD," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(0,99)",-,"(0,99)"," 2.561,08 "," 9,39 ",2953826706,CFD," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(1,01)",-,"(1,01)"," 2.560,07 "," 8,38 ",2954319037,CFD," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(1,23)",-,"(1,23)"," 2.558,84 "," 7,15 ",2953185617,CFD," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(1,48)",-,"(1,48)"," 2.557,36 "," 5,67 ",2953659689,CFD," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 2.557,34 "," 5,65 ",2954487734,CFD," 0,00 "
27/02/2025 23:17:07,Overnight fee,Daily,"(0,38)",-,"(0,38)"," 2.556,96 "," 5,27 ",2954268275,CFD," 0,00 "
28/02/2025 00:41:29,Index price adjustment,NSDQ100/USD," 0,63 ",-," 0,63 "," 2.557,59 "," 5,90 ",2953185617,CFD," 0,00 "
28/02/2025 00:41:29,Index price adjustment,NSDQ100/USD," 0,75 ",-," 0,75 "," 2.558,34 "," 6,65 ",2953659689,CFD," 0,00 "
28/02/2025 00:41:29,Index price adjustment,NSDQ100/USD," 0,38 ",-," 0,38 "," 2.558,72 "," 7,03 ",2953660033,CFD," 0,00 "
28/02/2025 00:41:29,Index price adjustment,NSDQ100/USD," 0,51 ",-," 0,51 "," 2.559,23 "," 7,54 ",2953826706,CFD," 0,00 "
28/02/2025 00:41:29,Index price adjustment,NSDQ100/USD," 0,38 ",-," 0,38 "," 2.559,61 "," 7,92 ",2954013747,CFD," 0,00 "
28/02/2025 00:41:29,Index price adjustment,NSDQ100/USD," 0,52 ",-," 0,52 "," 2.560,13 "," 8,44 ",2954319037,CFD," 0,00 "
28/02/2025 00:41:29,Index price adjustment,NSDQ100/USD," 0,39 ",-," 0,39 "," 2.560,52 "," 8,83 ",2954380283,CFD," 0,00 "
28/02/2025 14:36:35,Position closed,NSDQ100/USD," 50,52 ",0.048713," 0,53 "," 2.561,05 "," 59,35 ",2954487734,CFD," 0,00 "
28/02/2025 14:36:56,Open Position,NSDQ100/USD," 49,99 ",0.048712," 0,00 "," 2.561,05 "," 9,36 ",2954904511,CFD," 0,00 "
28/02/2025 14:58:04,Position closed,NSDQ100/USD," 51,18 ",0.048712," 1,19 "," 2.562,24 "," 60,54 ",2954904511,CFD," 0,00 "
28/02/2025 15:02:51,Edit Stop Loss,-,"(9,46)",-," 0,00 "," 2.562,24 "," 51,08 ",2953826706,-," 0,00 "
28/02/2025 15:02:59,Edit Stop Loss,-,"(7,04)",-," 0,00 "," 2.562,24 "," 44,04 ",2953660033,-," 0,00 "
28/02/2025 15:03:06,Edit Stop Loss,-,"(7,13)",-," 0,00 "," 2.562,24 "," 36,91 ",2954013747,-," 0,00 "
28/02/2025 15:03:15,Edit Stop Loss,-,"(14,08)",-," 0,00 "," 2.562,24 "," 22,83 ",2953659689,-," 0,00 "
28/02/2025 15:03:24,Edit Stop Loss,-,"(11,72)",-," 0,00 "," 2.562,24 "," 11,11 ",2953185617,-," 0,00 "
28/02/2025 16:03:09,Position closed,NSDQ100/USD," 157,28 ",0.145133," 7,29 "," 2.569,53 "," 168,39 ",2954380283,CFD," 0,00 "
28/02/2025 19:25:25,Open Position,NSDQ100/USD," 99,98 ",0.097305," 0,00 "," 2.569,53 "," 68,41 ",2955581573,CFD," 0,00 "
28/02/2025 20:04:08,Position closed,NSDQ100/USD," 112,12 ",0.097305," 12,14 "," 2.581,67 "," 180,53 ",2955581573,CFD," 0,00 "
28/02/2025 21:04:33,Position closed,NSDQ100/USD," 208,86 ",0.192403," 8,87 "," 2.590,54 "," 389,39 ",2954319037,CFD," 0,00 "
28/02/2025 23:17:10,Overnight fee,Weekend Fee,"(1,05)",-,"(1,05)"," 2.589,49 "," 388,34 ",2954268275,CFD," 0,00 "
28/02/2025 23:17:10,Overnight fee,Weekend Fee,"(2,21)",-,"(2,21)"," 2.587,28 "," 386,13 ",2953660033,CFD," 0,00 "
28/02/2025 23:17:10,Overnight fee,Weekend Fee,"(2,24)",-,"(2,24)"," 2.585,04 "," 383,89 ",2954013747,CFD," 0,00 "
28/02/2025 23:17:10,Overnight fee,Weekend Fee,"(2,97)",-,"(2,97)"," 2.582,07 "," 380,92 ",2953826706,CFD," 0,00 "
28/02/2025 23:17:10,Overnight fee,Weekend Fee,"(3,68)",-,"(3,68)"," 2.578,39 "," 377,24 ",2953185617,CFD," 0,00 "
28/02/2025 23:17:10,Overnight fee,Weekend Fee,"(4,43)",-,"(4,43)"," 2.573,96 "," 372,81 ",2953659689,CFD," 0,00 "
03/03/2025 08:20:03,Open Position,NSDQ100/USD," 149,98 ",0.143628," 0,00 "," 2.573,96 "," 222,83 ",2956045741,CFD," 0,00 "
03/03/2025 08:46:00,Position closed,NSDQ100/USD," 153,08 ",0.143628," 3,10 "," 2.577,06 "," 375,91 ",2956045741,CFD," 0,00 "
03/03/2025 09:53:28,Position closed,NSDQ100/USD," 50,05 ",0.042296,"(3,19)"," 2.573,87 "," 425,96 ",2956124153,CFD," 0,00 "
03/03/2025 12:15:14,Position closed,NSDQ100/USD," 127,60 ",0.100333," 1,32 "," 2.575,19 "," 553,56 ",2954013747,CFD," 0,00 "
03/03/2025 13:22:44,Position closed,NSDQ100/USD," 50,03 ",0.040442,"(4,90)"," 2.570,29 "," 603,59 ",2956288490,CFD," 0,00 "
03/03/2025 15:01:26,Open Position,NSDQ100/USD," 50,00 ",0.048137," 0,00 "," 2.570,29 "," 553,59 ",2957033196,CFD," 0,00 "
03/03/2025 15:01:54,Open Position,NSDQ100/USD," 99,98 ",0.096204," 0,00 "," 2.570,29 "," 453,61 ",2957034165,CFD," 0,00 "
03/03/2025 15:04:24,Position closed,NSDQ100/USD," 50,70 ",0.048137," 0,70 "," 2.570,99 "," 504,31 ",2957033196,CFD," 0,00 "
03/03/2025 15:07:52,Position closed,NSDQ100/USD," 103,20 ",0.096204," 3,22 "," 2.574,21 "," 607,51 ",2957034165,CFD," 0,00 "
03/03/2025 15:08:07,Open Position,NSDQ100/USD," 150,00 ",0.144167," 0,00 "," 2.574,21 "," 457,51 ",2957067003,CFD," 0,00 "
03/03/2025 15:08:25,Position closed,NSDQ100/USD," 148,34 ",0.144167,"(1,66)"," 2.572,55 "," 605,85 ",2957067003,CFD," 0,00 "
03/03/2025 15:08:45,Open Position,NSDQ100/USD," 49,99 ",0.048079," 0,00 "," 2.572,55 "," 555,86 ",2957069685,CFD," 0,00 "
03/03/2025 15:49:04,Position closed,NSDQ100/USD," 52,33 ",0.048079," 2,34 "," 2.574,89 "," 608,19 ",2957069685,CFD," 0,00 "
03/03/2025 15:49:51,Open Position,NSDQ100/USD," 122,65 ",0.095876," 0,00 "," 2.574,89 "," 508,21 ",2957218309,CFD," 0,00 "
03/03/2025 18:13:44,Position closed,NVDA.EXT/USD," 124,60 ",9.82546,"(125,40)"," 2.449,49 "," 632,81 ",2954268275,CFD," 0,00 "
03/03/2025 18:26:52,Open Position,NSDQ100/USD," 160,28 ",0.144999," 0,00 "," 2.449,49 "," 482,82 ",2957626688,CFD," 0,00 "
03/03/2025 18:29:14,Edit Stop Loss,-,"(3,49)",-," 0,00 "," 2.449,49 "," 479,33 ",2957218309,-," 0,00 "
03/03/2025 20:14:04,Edit Stop Loss,-,"(23,45)",-," 0,00 "," 2.449,49 "," 455,88 ",2953185617,-," 0,00 "
03/03/2025 20:14:13,Edit Stop Loss,-,"(28,16)",-," 0,00 "," 2.449,49 "," 427,72 ",2953659689,-," 0,00 "
03/03/2025 20:14:19,Edit Stop Loss,-,"(14,09)",-," 0,00 "," 2.449,49 "," 413,63 ",2953660033,-," 0,00 "
03/03/2025 20:14:25,Edit Stop Loss,-,"(14,88)",-," 0,00 "," 2.449,49 "," 398,75 ",2953826706,-," 0,00 "
03/03/2025 20:14:32,Edit Stop Loss,-,"(9,59)",-," 0,00 "," 2.449,49 "," 389,16 ",2957218309,-," 0,00 "
03/03/2025 20:15:01,Open Position,NSDQ100/USD," 249,99 ",0.244825," 0,00 "," 2.449,49 "," 139,17 ",2957780223,CFD," 0,00 "
03/03/2025 20:18:06,Position closed,NSDQ100/USD," 253,23 ",0.244825," 3,24 "," 2.452,73 "," 392,40 ",2957780223,CFD," 0,00 "
03/03/2025 20:18:18,Open Position,NSDQ100/USD," 299,93 ",0.293647," 0,00 "," 2.452,73 "," 92,47 ",2957791892,CFD," 0,00 "
03/03/2025 21:17:24,Position closed,NSDQ100/USD," 312,52 ",0.293647," 12,59 "," 2.465,32 "," 404,99 ",2957791892,CFD," 0,00 "
03/03/2025 23:09:59,Open Position,NSDQ100/USD," 99,99 ",0.048867," 0,00 "," 2.465,32 "," 305,00 ",2958653226,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 2.464,84 "," 304,52 ",2957218309,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(0,71)",-,"(0,71)"," 2.464,13 "," 303,81 ",2953660033,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(0,73)",-,"(0,73)"," 2.463,40 "," 303,08 ",2957626688,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(0,75)",-,"(0,75)"," 2.462,65 "," 302,33 ",2953826706,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(1,19)",-,"(1,19)"," 2.461,46 "," 301,14 ",2953185617,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(1,42)",-,"(1,42)"," 2.460,04 "," 299,72 ",2953659689,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,15 ",-," 0,15 "," 2.460,19 "," 299,87 ",2953185617,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,18 ",-," 0,18 "," 2.460,37 "," 300,05 ",2953659689,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,09 ",-," 0,09 "," 2.460,46 "," 300,14 ",2953660033,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,10 ",-," 0,10 "," 2.460,56 "," 300,24 ",2953826706,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,06 ",-," 0,06 "," 2.460,62 "," 300,30 ",2957218309,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,10 ",-," 0,10 "," 2.460,72 "," 300,40 ",2957626688,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,19 ",-," 0,19 "," 2.460,91 "," 300,59 ",2957791892,CFD," 0,00 "
04/03/2025 12:13:19,Open Position,NSDQ100/USD," 99,99 ",0.098137," 0,00 "," 2.460,91 "," 200,60 ",2959070561,CFD," 0,00 "
04/03/2025 13:28:41,Edit Stop Loss,-,"(23,44)",-," 0,00 "," 2.460,91 "," 177,16 ",2953185617,-," 0,00 "
04/03/2025 13:28:47,Edit Stop Loss,-,"(28,17)",-," 0,00 "," 2.460,91 "," 148,99 ",2953659689,-," 0,00 "
04/03/2025 13:29:00,Edit Stop Loss,-,"(14,08)",-," 0,00 "," 2.460,91 "," 134,91 ",2953660033,-," 0,00 "
04/03/2025 13:29:06,Edit Stop Loss,-,"(14,89)",-," 0,00 "," 2.460,91 "," 120,02 ",2953826706,-," 0,00 "
04/03/2025 13:29:14,Edit Stop Loss,-,"(9,59)",-," 0,00 "," 2.460,91 "," 110,43 ",2957218309,-," 0,00 "
04/03/2025 13:29:22,Edit Stop Loss,-,"(10,29)",-," 0,00 "," 2.460,91 "," 100,14 ",2957626688,-," 0,00 "
04/03/2025 13:52:34,Open Position,NSDQ100/USD," 79,99 ",0.0789," 0,00 "," 2.460,91 "," 20,15 ",2959130295,CFD," 0,00 "
04/03/2025 14:32:11,Position closed,NSDQ100/USD," 82,38 ",0.0789," 2,39 "," 2.463,30 "," 102,53 ",2959130295,CFD," 0,00 "
04/03/2025 14:35:30,Open Position,NSDQ100/USD," 99,98 ",0.098695," 0,00 "," 2.463,30 "," 2,55 ",2959301405,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 49,70 ",0.095876,"(72,95)"," 2.390,35 "," 52,25 ",2957218309,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 149,26 ",0.281653,"(339,47)"," 2.050,88 "," 201,51 ",2953659689,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 78,08 ",0.148854,"(153,87)"," 1.897,01 "," 279,59 ",2953826706,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 74,61 ",0.140839,"(169,51)"," 1.727,50 "," 354,20 ",2953660033,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 124,03 ",0.23441,"(289,03)"," 1.438,47 "," 478,23 ",2953185617,CFD," 0,00 "
04/03/2025 15:16:34,Position closed,NSDQ100/USD," 74,36 ",0.144999,"(85,92)"," 1.352,55 "," 552,59 ",2957626688,CFD," 0,00 "
04/03/2025 15:38:19,Position closed,NSDQ100/USD," 110,18 ",0.098695," 10,20 "," 1.362,75 "," 662,77 ",2959301405,CFD," 0,00 "
04/03/2025 15:41:00,Open Position,NSDQ100/USD," 300,00 ",0.14897," 0,00 "," 1.362,75 "," 362,77 ",2959776095,CFD," 0,00 "
